Review ID,Review Content
145489ce-99c6-4d5c-ad54-495c5ec2d0f1,The most ridiculous customer service. It froces you to sign up for Premium and then it won't refund at all.
140731fe-15cc-4195-8070-e8b00bb0c376,"Facing issues with LinkedIn. Even after someone accepting request, it shows not connected."
6b8f33f3-2b0c-4da3-a7d8-6a57436d50ae,After the update - Unable to save the pics - & - now the notifications are not opening - ridiculous
1bfbfa64-19c7-4cd9-9d70-b17ef410da33,"So frustrating. I just wanted to open an account. I did not recieve the code that they were to send my phone. So I requested to resend it. But they didn't send it. Then I requested to send the code via phone call. Even then they did not send the code. My phone number was correct. Then I cleared the data from the app and retried. Then there came an issue with its recaptcha. Though my answers were correct, it endlessly examine me with its recaptcha. And I could not open any account. Please fix it."
a70f06db-a713-4e51-9529-73945930b5cd,"Hi, I am not able to add background picture/card in my Android phone. It's not responding and the starting point comes everytime when I try to edit something. Please try to fix this as soon as possible. I have updated the app to the latest version.I hope you guys would fix this at the earliest. Thank you"
038c1264-ee89-4c2e-8020-81407a8c1bdf,Honestly awful. All the positions posted are not even in my country. No filter for a radius or local distance and all the recommendations I get by email and the app don't even correlate to me. I was looking for a long time and this app definitely did not help my situation. Your better off going to a companies site for which you're interested for hire or apply on-site/in store then use this app.
ecefdc6f-2c9d-442b-b4d6-89ef82592e21,"It was working fine then suddenly stopped being able to list invitations or post. Just stuck in an uploading loop with the message sorry we were unable to display invitations and sorry we were unable to post, try again. No way of contacting support. Just ""something went wrong"" and the options to try again or dismiss."
636e9ff6-cb7c-47f2-9aee-518b277ef919,if I could give 0 stars i would simply because you can do damn near everything from your phone except when you need your account reviewed for a refund. Then when trying to deal with it on a laptop its bunch of bs. they think its ok to take over $75 out of your account at 4:30 in the morning and make it almost impossible to contact them. i dont recommend this app at all!!
900d5315-6d0b-4892-a796-31f0f3599e3d,"When we want to create a page on LinkedIn, you force us to have this app. But the app can't save information about the page. eg, I can't put a logo on my page, the app is an epic failure in just saving a logo. Pity you can't create a page on the browser, so you are forced to download an app that fails to save information added to the page you're creating. It's a waste of device space for anyone who just wants to create a page"
6250a0a1-e4d1-438a-a446-871dafbca840,I am so annoyed every time I'm trying to post picture or a video it doesn't post it says there's an error it takes too long I have to uninstall restart my phone it will only post one picture or 1 video at a time once A-day and says it's queued like it says its processing but it doesn't post some very frustrated and I need to be fixed ASAP volume or I am just going to Delete this account and go to a difference social networking app
32d3e11c-a02d-47bf-83d2-e0a77e0466d5,"When I accept an invitation to connect with somebody, the app makes a sound. I was accepting an invitation in the train and it was embarassing that LinkedIn made a sound. Also the sound is classified as a ring/notification sound instead of a media sound. I hate that. Is there an option to turn the sound off? I can't find one anywhere."
3370cd67-8939-42a6-85da-39e9daa8ee55,Instills confidence when the app doesn't work and nothing but form letter responses to comments. Clearly can't hire qualified help if it's broken across the board. Customers obviously matter enough to not respond after weeks broken. Really justifies pushing pay version so much. I've always found it glitchy and unimpressive. And don't bother with the exquisitely helpful canned response. It's a waste of pixels.
d3888912-86e5-4932-a373-bb6108cc6661,Thought LinkedIn will help me finding internships and jobs but it is not that useful. It never shows any genuine jobs non of them were verified. It is just like facebook. It is not helping me at all and also constantly asking for premium version. After using this app my suggestion is that if your a fresher don't go with it app instead search jobs and internships directly on company's web sites that will be lot more easier and convenient. Other wise you will be trapped in their vicious cycle
81f1627c-9a19-4164-bd6b-4108dd751143,"A few weeks ago the app got weird with a permanent message on top of it I could not get rid of it. I decided to delete the app from my OnePlusOne. Now I have this ""This app is incompatible with your device."" and from my laptop I see GooglePlay is telling me the app is installed while I deleted it. What's wrong? Why is the Linkedin app not working anymore for a OnePlusOne phone?"
