Review ID,Review Content
c6cff7c1-fbc6-4650-80dc-8c762a436357,"Highly disappointed with the app wrt minting money on Linkedin Premium. I tried it for free once but it automatically refreshes every month, and when I try and find an option in the app to stop the subscription, guess what? There is no option on the app! I tried to find it hard but couldnt find it. There is effectively no way to cancel my subscription in an easy way. Really disappointed!"
e2bb1ffe-4121-4d7f-836c-f4586852bfae,"It is the worst, most intrusive app ever. Constantly trying to broadcast messages to my contact list. This is why people get spam about join me on LinkedIn in. You try to skip, but they think that means skip selecting contacts and spam everybody. If I did not need this to apply for jobs, I would dump it."
a71e0396-fc7b-4f8a-8688-c55c294064f7,"After the first installation at all in my smartphone, the app signed in automatically in a friend account, even though his login informations had never been used as inputs for any app or website. Which means a creep and doubdous algorithm around privacy. I would like receive feedback about this bug to deal with possible unallowed account access."
c7f5afd1-02c7-43a9-98e3-9129928669d3,"Without even notification it shows that I have missed notification. I checked it and again it says that there are missed notification. I was about to buy premium, but now not. For such things. I am getting frustrated due to to missed notification even when there are no missed notification. It still shows. I resinstall the app but the problem still exists"
fe26ff00-77d9-4f5d-b8e1-42eb53ae3a6f,"Bad almost, I was usually facing the problem when I tries to apply a job. Shows blank column and untochable submit option. Another problem I faced is connection error. I couldn't connect or apply for connect people. I did all kind of reparing work by deleting the app and all. But the result is zero. Another problem is no option to know is it was applied previously or not.. Good app to see and bad app to use ever"
97b25f7c-8977-4012-b9d9-5560c1fdc04b,"The latest update sucks. The continuous feed is not available. Everytime after a display of 2 posts I have to click on see new posts button which works occasionally. So either revert the app to previous version or fix this. This is simply leading to a bad UX. Imagine if a new person is getting onboard then with this UX he might not even open the app again or straightaway uninstall it. So, UX is an important thing to consider and better not to play with it."
242889f5-6362-4804-a793-d78df9029259,"This app is of no use, I had logged in earlier but now it is asking to verify and even after verifying, login is not happening."
928dfd50-41d1-4443-8334-df76a1cf4729,"This is a very dumb application First, you can't choose more than 5 jobs title You can't choose more than 5 geographical positions And worst of all, you can't update your job title as you wish In fact, each time I want to update the settings about the job title or my geographical position, it's impossible I'm oblige to delete my account and create another one always It's nonsense!!!!"
de276e20-a0be-42c7-8d12-31862a159363,Pathetic. From last 3 days I am trying to login but couldn't. It doesn't send otp to my phone # and I am unable to login
ce14cab9-4a32-4991-af16-c0a291a7463a,Not so impressed by the interface of your app because your devs should give settings options where i can stop Auto-play of all video post. They are so annoying. And maximum are not relate to any work just a time pass or only fun kind of video which always tend me close the app. You should make some changes in your app.
e59ee79d-26c5-4ffb-9306-2bbba3cca7f5,"No. I would NOT recommend this app. Attempted joining, unsuccessfully. If it's such a pain to join, forget it. Have been told for years to get the app...after it disputing my information  and disputing the code it sent, it was so frustrating, I cursed it and concluded it's not worth it. Just my opinion...time wasted I will never get back. Zero stars!"
e8f0e019-f725-4cd5-b0a5-b707889f135b,Horrible horrible network. Non-existent customer support!!!!
87cea1af-1be6-468b-80e1-d0cd9fed0285,"This app is not very user friendly too many limitations and restrictions. Video cannot be viewed properly in YouTube or shared, the mulitmedia is poor. Google does a better job at sending LinkedIn updates the integration of this app is poor, links do not respond adequately but are too restrictive.Instagram gives a better user experience. You can focus,share save content you want to return too."
1031943e-4e0e-41c2-864a-6c9dcd1f0ae9,Unable to log in second time
98f279ea-e8c6-4668-9b77-3bfd6f599f00,I am so sad.. Login process is very bad... After a day need to login same process. And now I can't logedin.
4d6bb6d3-4818-4fa4-bc4c-3e5928390264,"Don't use this app - if you get corrupted and try to fix it, they ask for a copy of a government ID that has all your personal info - if their software is so perfect how did it allow the corruption and now you are asked to send them a very personal piece of info that can also be corrupted on the internet and sold to anyone who will pay for it"
c6c04b9b-cbfc-4f2e-9e8e-54a71df20f3e,"AWFUL!!!! No way to contact support. No answers on the 'help' section. Can't even access the website on mobile, it FORCES you to go to the app. Can't upload resume from the app. Unresponsive. Can't download or delete or upload anything on the app. Can't get onto the website from mobile because it only lets you go to the app. LOL Guess you have to use the app only??? Then make your app better! Linked in sucks!!!!! ZERO STARS"
5be3fc92-a23f-4947-ab38-24f0f7bfe6b5,"One of my favorite app, but of recent it just keep crashing, i have updated, uninstall several time but the issue still remain the same. Kindly work on this asap as i know i can not be the only one experiencing this."
4ece8387-00ac-4661-ac43-73ab8a20a61a,"App is taking too much time to load, and right now I'm couldn't being able to comment in any posts, I don't know what's happening!!"
c8e7a0b6-ec59-4fbe-87e6-fb73b1b76319,"I'm not able to login to my account, since I can't get the security quiz right. Is there any other way because it's annoying"
00219268-d8b1-41cb-b4b3-e443b663251d,Such a bakwas app I have created two accounts but I am not able to acess my account it is automatically logged out my account in app now it is asking verify your I'd it is not accepting such a pathetic seriously 😡😡😡
